Time(ms),Knee_Angle,Hip_Angle,Ankle_Angle,Shoulder_Angle,Elbow_Angle,Trunk_Angle
0,170.2,165.3,95.1,30.5,155.2,175.0
33,168.5,163.1,93.8,32.1,153.0,173.5
67,164.3,158.7,91.2,35.4,148.5,170.2
100,158.1,152.0,87.5,40.2,142.3,166.8
133,150.5,144.8,83.1,46.8,135.1,162.0
167,142.0,137.2,78.8,54.5,127.0,157.5
200,133.8,130.5,74.5,62.1,119.2,153.0
233,126.5,125.0,71.2,69.0,112.5,149.8
267,121.2,121.3,68.8,74.3,107.1,147.5
300,118.0,119.5,67.5,77.8,103.5,146.2
333,117.1,120.0,67.8,79.0,102.0,146.0
367,118.5,122.3,69.2,78.1,103.8,147.2
400,122.0,126.5,71.5,75.5,107.5,149.0
433,127.8,132.0,74.8,71.2,113.0,152.5
467,135.2,138.5,79.0,65.3,120.2,156.8
500,143.5,145.8,83.5,58.0,128.5,161.5
533,152.0,153.0,88.1,50.2,137.0,166.2
567,159.5,159.2,92.0,42.5,144.8,170.5
600,165.0,163.8,94.8,35.8,150.5,173.8
633,168.8,166.5,96.2,31.2,154.2,175.5
667,170.5,167.8,96.8,29.5,156.0,176.2
700,170.0,167.0,96.0,30.0,155.5,175.8
733,167.5,164.2,94.2,33.0,152.5,174.0
767,163.0,159.5,91.5,37.5,147.8,171.0
800,156.2,153.0,87.8,43.0,141.0,167.2
833,148.0,145.5,83.5,50.5,133.0,162.5
867,139.5,138.0,79.2,58.2,124.8,157.8
900,131.8,131.5,75.0,65.0,117.5,153.5
933,125.8,126.5,72.0,70.5,111.8,150.2
967,122.0,123.5,69.8,74.2,108.0,148.0
1000,120.0,122.0,68.5,76.5,105.5,147.0
1033,119.5,122.5,68.8,77.0,105.0,147.2
1067,121.0,124.5,70.0,75.8,107.0,148.5
1100,124.5,128.0,72.5,73.0,110.5,150.8
1133,130.0,133.5,76.0,68.5,115.8,154.0
1167,137.2,140.0,80.2,62.5,122.5,158.0
1200,145.5,147.5,84.8,55.0,130.5,162.8
1233,154.0,155.0,89.5,47.0,139.0,167.5
1267,161.0,161.0,93.2,39.5,146.5,171.8
1300,166.5,165.5,95.8,33.5,152.0,174.5
1333,169.5,167.2,97.0,30.2,155.5,176.0
1367,170.8,167.5,97.2,29.0,156.8,176.5
1400,169.8,166.0,96.2,30.5,155.0,175.5
1433,166.5,162.8,93.8,34.5,151.0,173.2
1467,161.0,157.5,90.5,40.0,145.0,169.8
1500,154.0,151.0,86.2,47.0,137.5,165.5
1533,146.0,143.5,81.5,54.5,129.2,160.5
1567,137.5,136.0,77.0,62.0,121.0,155.8
1600,130.0,129.8,73.5,68.5,114.0,151.8
1633,124.2,125.5,70.8,73.2,109.0,149.0
1667,120.5,123.0,69.0,76.0,106.0,147.5
1700,119.0,122.0,68.2,77.5,104.5,147.0
1733,119.5,123.0,68.5,77.0,105.0,147.5
1767,122.0,125.5,70.5,74.5,108.0,149.0
1800,126.5,130.0,73.5,70.5,113.0,151.5
1833,133.0,136.0,77.5,65.0,119.5,155.0
1867,140.5,142.5,82.0,58.5,126.8,159.5
1900,149.0,149.5,86.8,51.0,134.5,164.5
1933,157.0,156.5,91.2,43.5,142.5,169.0
1967,163.5,162.0,94.5,36.5,149.0,172.5
2000,168.0,165.8,96.5,31.5,153.5,175.0
